Source,Target
992874ea84ebbcd4,7687a86e
9dc71f274ea23a13,7e091613
9f9bf7fa84ebbcd4,98572c79
ebcdaa2836d749e5,f3845767
693bff3e94a6ac23,f3845767
9ece52b7517bef98,f3845767
cde61e7b3bd9e8e7,f3845767
c5333adec6263d8a,f3845767
3a31fd7c34739058,132080af
533311f18a4875bd,f3845767
185de8c014c754ae,f3845767
0c1ed719,4c26e9ba
e05297ae5096d134,f3845767
e78da24544801bc1,98572c79
59ac940dd787e91b,f3845767
1b5cba5c,c4e18dd6
2b4fbd55fba60933,7e091613
5f0061fb327620a0,7d78a76e
5dbe8d5804f5b394,7687a86e
9ce662676332421a,f3845767
183a248b3db9fde9,7687a86e
6b9769f28a4875bd,f3845767
ac77b71a76dc4769,f3845767
f55d297b,c4e18dd6
0489ce3f3bd9e8e7,f3845767
8aff29713bc980aa,c4e18dd6
57cd4006e9b8d8d7,7687a86e
e4eef3893f3d3fa8,f3845767
2950e9ea0eb711ec,f3845767
6b9769f25db079b5,f3845767
bd57ba09,c4e18dd6
38da96787fdd04d2,f3845767
b6827dfb1b13b020,7e091613
ce751dc6,c4e18dd6
d79987f51f0bc64f,f3845767
e8110bf74ea23a13,7e091613
a9e079df5096d134,c7ca3108
84f4960636d749e5,f3845767
bf1e4fc1c6263d8a,f3845767
f7d597d41aa0e912,f3845767
5cdb0eafff065cf0,f3845767
1dcc515b3bd9e8e7,f3845767
efdd937336d749e5,f3845767
bb09d70836d749e5,f3845767
3f18719ff39b265e,f3845767
38ca6f9d0d2aee01,c7ca3108
62d82cf3,36dffdf1
a06af46f05e70df4,c4e18dd6
c4830f6865c93b38,f3845767
c65633082203a096,f3845767
70c109f636a30aeb,98572c79
44c5898b,c4e18dd6
0489ce3f6332421a,98572c79
63dc5af3fa374547,f3845767
5633babaaaffed8f,f3845767
622cba5c7fdd04d2,e16ceb4b
e678ccbc1f0bc64f,449497bc
966bf48f0f086703,f3845767
f07fa32ee24c8b65,f3845767
46612ec885d08506,98572c79
a7d26b9c,c4e18dd6
8d8c327d2891f384,f3845767
c7fb3c9a88fe1d5d,968765cd
27a64e33f39b265e,f3845767
482c10c7,63dfe925
4d7ec794ce762689,f3845767
52aa69718f6f861f,f3845767
68be295e49023af8,e16ceb4b
d6368446c136b9bf,7e091613
95258810fbec56bc,61eb5bc4
cef1a543d787e91b,f3845767
27bbbe984962150e,9166c161
6b9769f28ce34352,98572c79
9cb8306a945dd5c4,7e091613
0489ce3f9db53c3c,98572c79
491755210989142d,f3845767
e2b5a6295901521d,c4e18dd6
bca8f26d3bd9e8e7,98572c79
9b36c2fdc6263d8a,f3845767
364e9f496e1e2240,aa785047
a3bb19eb1aa0e912,f3845767
51c53be08ce34352,98572c79
c01ab8a1d258586f,c4e18dd6
285aa37dcad4c01d,c4e18dd6
99acbf1fd10ca9bd,b9c4ab81
68d970a2a0f5f879,f3845767
86038b4c84ebbcd4,98572c79
fadb8d1bef337993,08ba7db9
bca8f26d9dcb1cd1,98572c79
cea57ac904f5b394,f3845767
d2b32c847c997db0,7687a86e
3fc0098ad400d41b,b4598159
ea5979d91ccc7835,7939e5cc
c357dbff,c4e18dd6
5cca05b51f0bc64f,f3845767
13d2d4dd711ee120,f3845767
21e37ccd81b42528,08ba7db9
d0623241,c4e18dd6
193e121a6e1e2240,c4e18dd6
f1c07e513d64834e,f3845767
4ff87f32,c4e18dd6
767a0e04d787e91b,7687a86e
4377f432f60c2fd3,7e091613
a3d873bc,c4e18dd6
8a6f3d1dd787e91b,f3845767
9f009dbb1ccc7835,f3845767
4d3179395096d134,7687a86e
e47cfe45ff065cf0,f3845767
4ddd2e915db079b5,f3845767
8650a30fbe6db1d7,17d996e6
0a8893895c61e7ff,f3845767
f74f85d60ebb2d8a,f3845767
55074b86,c4e18dd6
e22414aa034b811d,c4e18dd6
96fa38e4ca136f4e,0dde25ec
4905cac06332421a,f3845767
a785e13c553f099b,27e3c518
20fb286f293291c1,98572c79
0bf982b7fce66524,d733bbc3
838440cbbe6db1d7,7687a86e
2ab4bfbe4ea23a13,f3845767
3daeb4c099e427c9,c4e18dd6
7232a83288fe1d5d,17d996e6
ba08441aa5bce124,b5188ae6
672fd4b205e70df4,7687a86e
cb744bce2203a096,f3845767
310543c524f6b932,27e3c518
12682c003bd9e8e7,98572c79
b126619dd25693ce,f3845767
6e2d3dd0d25693ce,f3845767
5ae76d0bd787e91b,f3845767
2f4c2714,c4e18dd6
1cf297162203a096,f3845767
a6d9160c36d749e5,c4e18dd6
9b1fe2781ccc7835,f3845767
1c751818597ff2d3,7687a86e
0263fce2f37ed101,f3845767
e43242b7fbec56bc,f3845767
225af2a8cdf6ea96,f3845767
193060b356e6ab1d,7687a86e
778cda31,4c26e9ba
51c53be04962150e,f3845767
615247687fdd04d2,c4e18dd6
ac872a3490df9d44,6b560cc1
1b27c61c128f4ba1,98572c79
dfe674f86ae7fb43,f415c8a8
efdd21200eb711ec,c4e18dd6
bd302e3cc6263d8a,f3845767
4e103f0842c83c64,c4e18dd6
40d8096b8a4875bd,f3845767
098fefad6332421a,28f93029
a7f75d93977a2929,f3845767
2710f4df1f0bc64f,f3845767
6b9769f2aaffed8f,f3845767
6ccefeae0eb711ec,f3845767
11067ad56332421a,98572c79
07875ea45096d134,f3845767
07875ea4d787e91b,f3845767
390b63bbcd63b0bb,c4e18dd6
8a014cbbff065cf0,f3845767
905d8ff83bd9e8e7,f3845767
693bff3ed25693ce,98572c79
ddd2926e8a4875bd,f3845767
902a16e2d787e91b,f3845767
8a014cbbfce66524,f3845767
b9101f3799e427c9,c4e18dd6
f3bbf71c5cba86ad,08ba7db9
568cf596ecb851b2,f3845767
59c7ae73a5bce124,f3845767
67b8c02a3bd9e8e7,f3845767
0489ce3fd787e91b,f3845767
77ded5f2d787e91b,ce307e01
9fc87b5c36d749e5,f3845767
2fa5489f,c4e18dd6
1685bc0b,1cb2f518
a9716442a94d1405,17d996e6
a642ad73293291c1,7687a86e
15a96612fbec56bc,98572c79
df965bc97ac6007f,27e3c518
75bb1b588571106b,7687a86e
a6df415d0671f8e1,f3845767
6fe78038ff065cf0,7687a86e
159ae198897aafd7,7687a86e
9fe3fa05779d90c2,f3845767
f3c89ed15db079b5,f3845767
131cef16,c4e18dd6
a4f87dfb4ceb2e0b,16a36ef3
2e05a6288a4875bd,6b560cc1
de0296b8711ee120,f3845767
a8536f3ad25693ce,f3845767
e99c4df5293291c1,f3845767
350a20498bfcd3c6,c4e18dd6
5abaa0d1,c4e18dd6
82fce2df89deac5a,968765cd
f37a67a68a4875bd,f3845767
e4ab713fe981565c,de0f0f82
e8c01927be87996b,f3845767
884297d28a4875bd,98572c79
488a9a3e4ceb2e0b,f3845767
a95743763e7932d7,510bd839
553b2fac81b42528,f3845767
3d824fae3bd9e8e7,7e091613
9a7957b21aa0e912,f3845767
91fe81b35db079b5,f3845767
c357dbff,c4e18dd6
549ae1e9df36cdb8,c4e18dd6
59ac940dd787e91b,98572c79
1e895d2231025cda,db7a8013
0ec31f00a0f5f879,f3845767
551583f3d787e91b,98572c79
db51b1664ea23a13,f3845767
c5cf29bb1f0bc64f,58a89a43
dd3563eb1df52df3,f3845767
1814905b,93ab6716
558f297130b056c0,c4e18dd6
5caae9989c7b6730,f3845767
10de6de41ccc7835,98572c79
ebf06bb64ea23a13,f3845767
53edddf236d749e5,f3845767
971ecbf5aa2a5321,c7ca3108
3332d30096b83ebe,c7ca3108
884297d2711ee120,f3845767
6c93bdf394a6ac23,f3845767
f21507cdd787e91b,510bd839
d5c12b2cf39b265e,98572c79
158aae2e5096d134,f3845767
59f0c4c4,1cb2f518
0637108b4ea23a13,91dd76e0
f6fbb89461a97be8,f3845767
ac77b71aff065cf0,98572c79
ad01f018180a896e,7e091613
0e5c5e4e1ccc7835,98572c79
e4f347a9d787e91b,98572c79
bf408018,c4e18dd6
d9a9e1ce90df9d44,7687a86e
1ab7a9e1e4a6a646,c4e18dd6
e99d9082ef726eae,c4e18dd6
84406d08f3776ac6,c7ca3108
798b20bd,c4e18dd6
16ba9fbe84ebbcd4,8a704386
ddd2926e84ebbcd4,98572c79
dc8e06c33bd9e8e7,7687a86e
f91a5187737e5d8b,f3845767
700517958a4875bd,f3845767
1f3df33f44801bc1,f3845767
382955d8ef726eae,7687a86e
922c7115ef726eae,7687a86e
8b05da432cd8ff6d,7e091613
a6df415d18d8fb90,f3845767
5671d224e9b8d8d7,7e091613
1cf2971649ea3580,f3845767
52760bc9d787e91b,98572c79
a49b87f51f0bc64f,f3845767
d80641b984ebbcd4,7687a86e
792137040fadd2fe,7687a86e
93e70237be74e6fe,c4e18dd6
18099d3f7abbbd5c,b9c4ab81
22436c098a4875bd,17d996e6
1db2b7830eb711ec,fa27bac1
1227c2b4d787e91b,f3845767
27a8be29744ae245,08ba7db9
f740f464f07e20f8,f3845767
d75428e7,c4e18dd6
52760bc9779d90c2,7687a86e
bf2f75678a4875bd,f3845767
944c4a7c901308c4,e16ceb4b
b6566277,4c26e9ba
458a054e84ebbcd4,7687a86e
0f58c6ee1f0bc64f,f3845767
d739aabc158e4944,7e091613
7c0f58448a4875bd,f3845767
e7ab261c1f0bc64f,a8a81f0e
70919d9f36d749e5,f3845767
9671fcdfc6263d8a,98572c79
f1de1414,c4e18dd6
75bb1b585db079b5,f3845767
9c176a8fc6263d8a,f3845767
2851ede056f254f5,0dde25ec
ee94f8b7,c4e18dd6
28083c06711ee120,f3845767
b3e97c468571106b,98dac0cc
7a25e9e40b188ab3,7e091613
625c3d26,c4e18dd6
828d4f98d787e91b,f3845767
9fe3fa05779d90c2,98572c79
24490d64,c4e18dd6
b8575e72,c4e18dd6
838ef32356f23684,c4e18dd6
7403c24c684581ce,61eb5bc4
0504b864d787e91b,c4e18dd6
2bee71e7711ee120,f3845767
34070ff2ff065cf0,c4e18dd6
9c9bbadb,f3ca2e42
82a26a027abbbd5c,449497bc
b603d0691ccc7835,9b851bd8
064dc49d84ebbcd4,7687a86e
670dd5f27abbbd5c,7e091613
6aa729b50eb711ec,f3845767
6bd342ccff065cf0,98572c79
ca630095a0f5f879,f3845767
6d34bed48a4875bd,f3845767
7536608fe8d6bd6d,7e091613
795cc2ac1f0bc64f,9166c161
32da6ce182a79fff,7e091613
92e3177c65c93b38,98572c79
e8fc2f9f900981af,b0a0505f
361b0f0c8ce34352,f3845767
b1f7d40fb4b19c97,c4e18dd6
0b61bc5e81b42528,f3845767
02b894931f0bc64f,f3845767
3dad8b876332421a,f3845767
d422fe251f0bc64f,c4342784
2d445a225db079b5,f3845767
689cffa38d7eb102,c7ca3108
753637d9040b2776,c4e18dd6
b272fb5505e70df4,7687a86e
74cb413a,4c87f2dc
e1576d19eee53df3,e16ceb4b
39a50ad9a5bce124,7687a86e
59ac940dd787e91b,f3845767
4a0706471f0bc64f,98572c79
87936d56,c4e18dd6
945ff3ca889ad79d,6b560cc1
8645dff4,c4e18dd6
d0281be778d9bd10,c4e18dd6
0120d1cf46d98882,c4342784
0037c0a1d787e91b,f3845767
4b06eb3604f5b394,f3845767
5dfcfc67a0f5f879,f3845767
1adcf9228bfcd3c6,c4e18dd6
6cbee6e6,c4e18dd6
e960ae631f0bc64f,f3845767
4084017c,c4e18dd6
c4c6187b5db079b5,98572c79
f1d6fb6c8a4875bd,f3845767
0211872c6332421a,f3845767
c165324ed787e91b,c7ca3108
e54c13444ea23a13,7687a86e
3faaf3001f0bc64f,58a89a43
d93b581381b42528,7687a86e
2a9c658a1ccc7835,f3845767
59eb80134ea23a13,f3845767
0a5eee55779d90c2,f3845767
ba875c01d787e91b,f3845767
7ff61d178a4875bd,510bd839
f9dbdb50a0f5f879,98572c79
884297d28a4875bd,f3845767
afbc2cb236d749e5,27e3c518
653dd42fa0f5f879,f3845767
8dd848d1f39b265e,f3845767
a3e817cb321f8b9d,c4e18dd6
65aee29b81b42528,f3845767
861b1fedecb851b2,f3845767
e1576d19eee53df3,e16ceb4b
5d16acd0a0f5f879,98572c79
c357dbff,c4e18dd6
c1cd7cb476759795,e16ceb4b
fcb7c4b7a0f5f879,f3845767
3127666f2c948de5,b5188ae6
bca8f26df39b265e,f3845767
e9481904,c4e18dd6
4e36d931b50d2bf4,7d05db75
c1e78eb1887d6ab8,7687a86e
2c01b6dc,c4e18dd6
b6d04e253de05cb4,7687a86e
3348f4e505e70df4,7687a86e
d98852921ccc7835,98572c79
aa42be811f0bc64f,98572c79
c6500acdd787e91b,f3845767
e1ae485c8a4875bd,f3845767
4b4ba619f4fffcd0,c4e18dd6
420620f9bf160cf9,f3845767
8e2aacfc36d749e5,c4342784
7acdf22105e70df4,7e091613
5f9d14926ee42729,58a89a43
d73e182a4beb2ba6,f3845767
75bb1b588b1aa260,f3845767
88d004bc1ccc7835,f3845767
bdc6b62b7594f139,7687a86e
a98e3a73d787e91b,c7ca3108
85fd459c1ccc7835,f3845767
e3b1e39284ebbcd4,7687a86e
4bd7ca6924f6b932,c4e18dd6
45d03a1dbe6db1d7,c4e18dd6
607af2c9d787e91b,f3845767
f347c278be87996b,452bed30
0eb798ffa5bce124,c4e18dd6
0d62b7515901521d,6b560cc1
05f6f974,c4e18dd6
9abcd8384ea23a13,6b560cc1
d91a47a1,9cf6b88a
5d3953bc553f099b,98572c79
f43a330fbe87996b,f3845767
c3cd643c1f0bc64f,98572c79
5b35e76f158e4944,7687a86e
0b7d3422,4c26e9ba
6cde91fc5ec45883,58a89a43
f37f3b718a4875bd,7687a86e
c90e7a1990df9d44,f3845767
44ce762c3bc980aa,c1aa3c04
13421da405e70df4,98572c79
feb2c4221aa0e912,f3845767
95b2935e3bd9e8e7,f3845767
4d54c9c0d787e91b,7e091613
c67400183e855f6d,6b560cc1
25acdb6b2ea4f8ba,c4e18dd6
47d4d9a724f6b932,7687a86e
3d1c020cd787e91b,7687a86e
0489ce3f8a4875bd,f3845767
7578b9bec5cc73c1,f3845767
ff57459ec6263d8a,f3845767
a1b975b66332421a,f3845767
c778bd674ea23a13,7e091613
f21560f86332421a,f3845767
8a014cbb1ccc7835,98572c79
b79e1ece84ebbcd4,7687a86e
09b19f16779d90c2,7e091613
9bd409db3bd9e8e7,98572c79
431b31741ccc7835,f3845767
43e84e9199ec2bcb,7687a86e
b3f7931fad0177e7,7687a86e
10dcdfb17d9f621e,7e091613
ef2a8086e9b8d8d7,7687a86e
b874038d3bc980aa,c4e18dd6
944dd635ecb851b2,f3845767
93e70237f3776ac6,c4e18dd6
e42e8270ecb851b2,f3845767
8a654563897aafd7,98572c79
d27c3dca56e6ab1d,f3845767
b7858f43ef726eae,7e091613
ed92a0d2179db11c,f3845767
30b2c848ef726eae,3f797953
57cd40063bd9e8e7,f3845767
f52aee5e4af5f36a,7e091613
ea5a95667abbbd5c,7e091613
d0d0294e3de05cb4,98572c79
d38ba110d7bc6ccb,7687a86e
c2fb5a6c2ea4f8ba,c4e18dd6
a6df415d7eef184d,f3845767
727b2e0684ebbcd4,c4e18dd6
44c4d2f3dff23b13,98572c79
c3a902e6cd63b0bb,c4e18dd6
af304338eda4a627,f3845767
e5d74b75779d90c2,d7e2f29b
c6ce22b14ea23a13,f3845767
e37b01302c948de5,c4e18dd6
c575fd2b2cd8ff6d,b9c4ab81
680209c516954458,f3845767
19689022,c4e18dd6
a14d5e806f1a5911,f3845767
a4dfa58884ebbcd4,b9c4ab81
9290b6a4e3bb76b5,c4e18dd6
131cef16,c4e18dd6
7ed30f6c4ea23a13,c4e18dd6
a6df415d1f0bc64f,f3845767
fc7c618a88fe1d5d,510bd839
17edb9a7,c4e18dd6
da4690afd7fe30a4,bb1ef334
f8b52adb1f0bc64f,98572c79
5d3303a7d787e91b,f3845767
948c46781aa0e912,f3845767
84781786711ee120,f3845767
676617bf301d587a,f3845767
bf4bc2647b75d3a6,c4e18dd6
1d47954d711ee120,f3845767
cd45669e36a30aeb,7687a86e
7d98887a,1e0acfb4
dbf394c0c144e605,98572c79
a95743763e7932d7,0dde25ec
d4175ade1aa0e912,f3845767
cd22abc6,a7231621
ceffea698a4875bd,f3845767
d0c934be,c4e18dd6
c4bd8a04158e4944,f3845767
5b8b7cd2900981af,1a02dd86
f727a257d787e91b,f3845767
1cf2971649ea3580,7e091613
75bb1b5881b42528,f3845767
154d87bdecb851b2,f3845767
a653af86711ee120,f3845767
496b4aa4f39b265e,f3845767
10dcdfb184ebbcd4,7e091613
72703e6b3bd9e8e7,f3845767
bc5faa2d49ea3580,f3845767
57cd400623885c9e,f3845767
036d1b9cb4c772f2,d2f72222
495949e27abbbd5c,7e091613
90369347a5bce124,98572c79
615997c7,c4e18dd6
feaa14df95a0fb49,c4e18dd6
95f7b00fbfa15b14,17d996e6
a8a4915fe981565c,98572c79
471369a7c6263d8a,f3845767
ddd2926e711ee120,f3845767
a09eca204ea23a13,f3845767
cefc65fa8ce34352,f3845767
fd4e9dcfaad45b01,c4e18dd6
af31c0551df52df3,f3845767
1fc79e1c4fa8d553,6b560cc1
89f339f681b42528,f3845767
709a88b7ecb851b2,f3845767
7bd1c8754ea23a13,f3845767
6503a1d3d25693ce,f3845767
f1a0be78d787e91b,98e6755b
7d4df2f9a8d2c4cf,c4e18dd6
d9eba1b3158e4944,f3845767
072d25320eb711ec,7687a86e
502aba7d10c76631,28f93029
2827602b0989142d,f3845767
520268730153a639,98572c79
bfa272183421dfe4,c7ca3108
23f9824b72a00661,c4e18dd6
6241eb018a4875bd,f3845767
6a4c82424ea23a13,98572c79
82c78ab3711ee120,f3845767
6cdc4790d4527c28,98572c79
e06e61688f1db0bc,c4e18dd6
0ee1bc47ecb851b2,98572c79
6309f06576dc4769,f3845767
54d5ce20d4897fef,17d996e6
daf0f3e1f0417c63,c1aa3c04
179ab993,c4e18dd6
a4c86e49a5bce124,7195bdd6
4cb90048,c4e18dd6
61b094d01f0bc64f,f3845767
1777f9ab6332421a,f3845767
ece5ebbf84ebbcd4,7687a86e
07875ea4d787e91b,f3845767
51afdfdb73b4563d,f3845767
6241eb018a4875bd,f3845767
6b9769f27dc3b26e,98572c79
f84a7a04d17a0181,98572c79
d05de2358a4875bd,f3845767
75bede7181892725,7e091613
d0d0294ef07e20f8,f3845767
6a331ab799e138b7,7e091613
9183c5b2f39b265e,f3845767
3e38bb0c,c4e18dd6
5cc03b926332421a,f3845767
4763caac711ee120,9b421927
bee090c6be6db1d7,7687a86e
3725844da5bce124,f3845767
3023d353c6263d8a,7687a86e
2afa862f,c4e18dd6
6b9769f2e4a6a646,f3845767
262423670eb711ec,7687a86e
6994a3c7,c4e18dd6
4509e0d9,4c26e9ba
a7d26b9c,c4e18dd6
6cde91fc5ec45883,58a89a43
f9fd1e3fe9b8d8d7,7e091613
93a4933d8a4875bd,f3845767
25000b72779d90c2,e16ceb4b
75ca5372e9b8d8d7,f3845767
ea9edeb51f883dc7,f3845767
c65633086332421a,98572c79
3e3176584ea23a13,f3845767
ff1c4f79d787e91b,7687a86e
aed819ef84ebbcd4,98572c79
ff322085,c4e18dd6
5bdf37d46332421a,98572c79
f521ae1576dc4769,f3845767
a15cfae1,c4e18dd6
e7910989836d2439,fd0fa362
e0c445c9,c4e18dd6
6b9769f26f1a5911,f3845767
18f23e89c4cff2ea,f3845767
b50ad82ee9b8d8d7,7e091613
231a0623a5bce124,f3845767
f6cf6b7288fe1d5d,0dde25ec
a6df415daaffed8f,f3845767
5e8507a9d4897fef,ace5b8fd
bd7b230172a00661,c4e18dd6
61b646431f0bc64f,7687a86e
700517958a4875bd,f3845767
622cb13244956a24,f3845767
a240ed26f39b265e,08ba7db9
fec9a8a78a4875bd,f3845767
27e520bfd787e91b,f3845767
9b3ca2bb,c4e18dd6
ae6da0b85096d134,f3845767
75bb1b58711ee120,f3845767
e27ab6f78a4875bd,16a36ef3
ef7837f6,4c26e9ba
3725844d5db079b5,98572c79
75bb1b5884ebbcd4,7687a86e
592f43aa84ebbcd4,7687a86e
ba65fb1cc6263d8a,f3845767
5e88d1d3f87e93a5,f3845767
fad5cc4c711ee120,f3845767
f2b5c897a8d2c4cf,f3845767
c054d0728a4875bd,7e091613
5ebf595393347b0a,e16ceb4b
ea8d524a9b5ce758,c4e18dd6
488a9a3e8a4875bd,f3845767
693bff3e94a6ac23,f3845767
d533dd32cdf6ea96,7e091613
4f90d19e9c7b6730,f3845767
f6091073a0f5f879,f3845767
a6e326bfd787e91b,7e091613
b83fa2a15dee1d65,f3845767
596c4c080bafdab8,de0f0f82
8a014cbbbe87996b,f3845767
23131062,c4e18dd6
4bbdf6d46ac9eb05,9b851bd8
e8a51593573eaa36,5b626596
c64ad79da0f5f879,f3845767
fa0c9d6bf2790a6a,c4e18dd6
5d09d98736d749e5,f3845767
d5698d420eb711ec,f3845767
a89491d21f0bc64f,7e091613
22542d914ea23a13,f3845767
17e7888da0f5f879,7687a86e
4c3043a244956a24,f3845767
aed819ef8a4875bd,f3845767
d992a310ea1c91d4,c4e18dd6
ed2a51264ea23a13,7687a86e
c7501b0d,c4e18dd6
9f53676cf60c2fd3,c4e18dd6
fe8ad6091aa0e912,f3845767
999f576dcd5b1559,7687a86e
f375cbdfc6263d8a,98572c79
eb4c1e385096d134,f3845767
680209c5158e4944,98572c79
07875ea41f0bc64f,f3845767
80ba449d44801bc1,f3845767
c73976ff24399af1,5dddf09e
af03faf2428bcb95,f3845767
0c69f05a,c4e18dd6
ce14e09a6332421a,f3845767
ecf18a9968b6db2c,c4342784
e0c445c9,c4e18dd6
567b3c9d900981af,9fb0b77c
df9c0768fa952a77,c4e18dd6
42a1fb22be6db1d7,35dc24d8
b3b21ba2a0f5f879,f3845767
1cf29716711ee120,f3845767
2cecf0c01b13b020,7e091613
bdc400e744801bc1,7687a86e
48a864761ccc7835,f3845767
b35e4b29,c4e18dd6
75bb1b588ce34352,f3845767
bcd1847c553f099b,f3845767
a913424da0f5f879,f3845767
918b9eb16332421a,f3845767
b15946b6711ee120,f3845767
0cda2987158e4944,7687a86e
aff2b57584ebbcd4,c4e18dd6
500d2b0f1aa0e912,f3845767
8d9d3579,c4e18dd6
639b3d53d3b3178d,7e091613
ff1c4f792203a096,f3845767
0cb87119711ee120,f3845767
722c0b592ea4f8ba,7b1e349b
004b4a39d787e91b,c7ca3108
f9398de6a5bce124,f3845767
a251378b620311f4,f3845767
d663abe00b188ab3,7e091613
637d2978d787e91b,f3845767
b6a6a7991dcccfd5,e16ceb4b
f6b3a19484ebbcd4,7687a86e
2ac644351df52df3,7687a86e
d070acb276dc4769,98572c79
a82082ca,c4e18dd6
4c80791f744ae245,f3845767
15d21b5ed787e91b,f3845767
d7e1bc38,c4e18dd6
92d62fdfa0f5f879,9eaf88fa
de3dcbe00989142d,f3845767
e228ae6168b6db2c,3f2f3819
b3e81308,c4e18dd6
5230e9cef39b265e,f3845767
e99c4df5a5bce124,28f93029
324805298ce34352,f3845767
af842e872203a096,7687a86e
ad0507146332421a,f3845767
89eb55d7945dd5c4,d7e2f29b
71ad77e1d787e91b,f3845767
6cdc3f0436d749e5,f3845767
1cf297163bd9e8e7,f3845767
e8110bf74ea23a13,7e091613
9d7f9790c6263d8a,f3845767
c5cc980d36d749e5,f3845767
6f1c95d636d749e5,98572c79
02c7d7330f086703,7687a86e
dea829069c7b6730,f3845767
ceffea692891f384,f3845767
1bf83f348571106b,98572c79
ac9abcab03bef39f,f3845767
3daeb4c099e427c9,c4e18dd6
1f10c62e,c4e18dd6
5f4b884a36b8f4c5,510bd839
366613bead328c4d,4b23d058
e0005a86ecb851b2,7687a86e
f291e20ee8d6bd6d,449497bc
d9012b595db079b5,f3845767
79bd0022b4e612c1,fbac301e
0ee97c4c,c4e18dd6
a735ea227fdd04d2,f3845767
f4875a9f,c4e18dd6
0828272a,c4e18dd6
76d526469efa421a,17d996e6
204bda10d787e91b,f3845767
b6a6a79968b900d9,e16ceb4b
62cd627e1f0bc64f,f3845767
a6e14e1fa5bce124,f3845767
b3f5491dfbc27727,510bd839
c7fb07e42203a096,7687a86e
e42e8270ecb851b2,f3845767
9814e7871af7ceb7,c4e18dd6
b913f4a884ebbcd4,7687a86e
20c185895db079b5,7e091613
e8b07cb2ecb851b2,f3845767
570057533bd9e8e7,f3845767
f1de2479d787e91b,c7ca3108
5ce877273de05cb4,f3845767
948d4e7e7abbbd5c,7e091613
91e7980b1f0bc64f,f3845767
412d88b399e427c9,c4e18dd6
b9ac96b6ad0177e7,7687a86e
84781786711ee120,f3845767
a2d722421ccc7835,f3845767
ab6e8344ecb851b2,c4e18dd6
0eb77708a0f5f879,f3845767
2222e320f4d18dfc,fd13bc73
6fcd8d7c,c4e18dd6
03ed7d8c6332421a,f3845767
030cb635ef726eae,08ba7db9
488a9a3e945dd5c4,98572c79
0db890dea5bce124,f3845767
889bb34ae9b8d8d7,7e091613
8e669d84945dd5c4,7687a86e
ceffea6984ebbcd4,98572c79
689cffa38d7eb102,c7ca3108
8b5dcc81d787e91b,f3845767
e5bbf53fb7c5bc1f,7687a86e
db7971e1,c4e18dd6
51a36dd405e70df4,98572c79
c873f58c6e1e2240,510bd839
eb7cc10d9f8d0424,f415c8a8
3163d156711ee120,7687a86e
02c7d7330f086703,f3845767
96c5474e,c4e18dd6
bd7d6da7ff065cf0,f3845767
322a0edc5096d134,f3845767
b7fcde562203a096,f3845767
73e3c356c4cff2ea,7e091613
ba33d9200eb711ec,f3845767
f99b24e7711ee120,f3845767
e9535ac5be6db1d7,7e091613
c6fcae3e36d749e5,7687a86e
678a8d4cecb851b2,f3845767
6b9769f26332421a,f3845767
139b8d4030b056c0,e16ceb4b
2aec447105e70df4,7e091613
6222506ceefb45ad,c7ca3108
f9376c54aad45b01,c4e18dd6
2e6b11908ce34352,f3845767
5fb51d08553f099b,98572c79
2c638468f51246a7,c4e18dd6
09d82cf3,c4e18dd6
565a73aaa5bce124,f3845767
e05297aec144e605,98572c79
e3dc294ed25693ce,f3845767
28444dcf24f6b932,c7ca3108
cfce31d3c6263d8a,f3845767
b31b50c7be6db1d7,c4e18dd6
6b9769f249ea3580,f3845767
9db239594bb535bd,e16ceb4b
15e363b081b42528,f3845767
6b98a10d2203a096,98572c79
095771ac,c4e18dd6
8b7c7f6cd787e91b,f3845767
6d30b5d8,c4e18dd6
f45fb31223885c9e,98572c79
431b31748d96a23d,f3845767
8d514c4336d749e5,f3845767
ac77b71a6332421a,98572c79
c5ffb309,c4e18dd6
3aa265141aa0e912,f3845767
1d3ea7641f0bc64f,f3845767
8bf2da4a2203a096,f3845767
261cd3b97036b627,6b560cc1
771d2f04d056b4bf,c4e18dd6
e528aec244801bc1,f3845767
bfdba4f63bd9e8e7,f3845767
1fb02fb3d787e91b,77c8e77d
413501c3945dd5c4,98572c79
451513bdd787e91b,a8a81f0e
da32aa49d4897fef,7e091613
7e4b68ff,c4e18dd6
cac8ae7f158e4944,f3845767
9ea1cb6db50d2bf4,98572c79
602ec53d8a4875bd,f3845767
0345634376dc4769,7687a86e
d9012b595db079b5,f3845767
511f22fc711ee120,f3845767
f928d4f12203a096,f3845767
b8ef74ed5ec45883,3d5d67e6
b874038d3bc980aa,c4e18dd6
ae0511ad836d2439,7687a86e
71ecb907b7c5bc1f,7d05db75
e6ec63228a4875bd,98572c79
71bed860779d90c2,f3845767
1d8318e232763df1,c4e18dd6
1e46c558711ee120,f3845767
3aa81086,c4e18dd6
a338bd37d6b5c09e,7687a86e
388a6518d400d41b,5b626596
c65633082203a096,f3845767
30de5bd5ef726eae,98572c79
c4830f686332421a,f3845767
ab8647551aa0e912,7687a86e
eb98ccdc8a4875bd,7e091613
6fdf1afa44801bc1,7687a86e
741e50de,4c26e9ba
bb6ee05a375c3d47,c4e18dd6
8d240d316afc734f,17d996e6
b0070d9a4ea23a13,c4e18dd6
b239c1e6,1e0acfb4
7f28642df07e20f8,f3845767
